Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT6,NO2,24/10/2018 00:00,73.3,ug m-3,R
CT6,NO2,25/10/2018 00:00,82.3,ug m-3,R
CT6,NO2,26/10/2018 00:00,70.5,ug m-3,R
CT6,NO2,27/10/2018 00:00,40.6,ug m-3,R
CT6,NO2,28/10/2018 00:00,61,ug m-3,R
CT6,NO2,29/10/2018 00:00,66,ug m-3,R
CT6,NO2,30/10/2018 00:00,56.6,ug m-3,R
CT6,NO2,31/10/2018 00:00,120.5,ug m-3,R
CT6,NO2,01/11/2018 00:00,91,ug m-3,R
CT6,NO2,02/11/2018 00:00,106.2,ug m-3,R
CT6,NO2,03/11/2018 00:00,94.7,ug m-3,R
CT6,NO2,04/11/2018 00:00,85.6,ug m-3,R
CT6,NO2,05/11/2018 00:00,104.6,ug m-3,R
CT6,NO2,06/11/2018 00:00,90.9,ug m-3,R
CT6,NO2,07/11/2018 00:00,69.3,ug m-3,R
CT6,NO2,08/11/2018 00:00,103.5,ug m-3,R
CT6,NO2,09/11/2018 00:00,96.1,ug m-3,R
CT6,NO2,10/11/2018 00:00,85.9,ug m-3,R
CT6,NO2,11/11/2018 00:00,71.8,ug m-3,R
CT6,NO2,12/11/2018 00:00,103.1,ug m-3,R
CT6,NO2,13/11/2018 00:00,95.3,ug m-3,R
CT6,NO2,14/11/2018 00:00,102.7,ug m-3,R
CT6,NO2,15/11/2018 00:00,95.9,ug m-3,R
CT6,NO2,16/11/2018 00:00,87.1,ug m-3,R
CT6,NO2,17/11/2018 00:00,88.8,ug m-3,R
CT6,NO2,18/11/2018 00:00,86.7,ug m-3,R
CT6,NO2,19/11/2018 00:00,85.2,ug m-3,R
CT6,NO2,20/11/2018 00:00,88.7,ug m-3,R
CT6,NO2,21/11/2018 00:00,107.4,ug m-3,R
CT6,NO2,22/11/2018 00:00,112,ug m-3,R
CT6,NO2,23/11/2018 00:00,101.4,ug m-3,R
CT6,NO2,24/11/2018 00:00,91.4,ug m-3,R
CT6,NO2,25/11/2018 00:00,67.8,ug m-3,R
CT6,NO2,26/11/2018 00:00,60.3,ug m-3,R
CT6,NO2,27/11/2018 00:00,94.6,ug m-3,R
CT6,NO2,28/11/2018 00:00,82.2,ug m-3,R
CT6,NO2,29/11/2018 00:00,72.7,ug m-3,R
CT6,NO2,30/11/2018 00:00,85.9,ug m-3,R
CT6,NO2,01/12/2018 00:00,113.3,ug m-3,R
CT6,NO2,02/12/2018 00:00,66.6,ug m-3,R
CT6,NO2,03/12/2018 00:00,71.7,ug m-3,R
CT6,NO2,04/12/2018 00:00,117.3,ug m-3,R
CT6,NO2,05/12/2018 00:00,101.3,ug m-3,R
CT6,NO2,06/12/2018 00:00,81.7,ug m-3,R
CT6,NO2,07/12/2018 00:00,76.5,ug m-3,R
CT6,NO2,08/12/2018 00:00,51.9,ug m-3,R
CT6,NO2,09/12/2018 00:00,50,ug m-3,R
CT6,NO2,10/12/2018 00:00,83.2,ug m-3,R
CT6,NO2,11/12/2018 00:00,119.1,ug m-3,R
CT6,NO2,12/12/2018 00:00,109.3,ug m-3,R
CT6,NO2,13/12/2018 00:00,115,ug m-3,R
CT6,NO2,14/12/2018 00:00,107.5,ug m-3,R
CT6,NO2,15/12/2018 00:00,78.8,ug m-3,R
CT6,NO2,16/12/2018 00:00,94.1,ug m-3,R
CT6,NO2,17/12/2018 00:00,100.6,ug m-3,R
CT6,NO2,18/12/2018 00:00,94.5,ug m-3,R
CT6,NO2,19/12/2018 00:00,112.2,ug m-3,R
CT6,NO2,20/12/2018 00:00,97.6,ug m-3,R
CT6,NO2,21/12/2018 00:00,68.6,ug m-3,R
CT6,NO2,22/12/2018 00:00,58.9,ug m-3,R
CT6,NO2,23/12/2018 00:00,61.4,ug m-3,R
CT6,NO2,24/12/2018 00:00,78.6,ug m-3,R
CT6,NO2,25/12/2018 00:00,78.5,ug m-3,R
CT6,NO2,26/12/2018 00:00,66,ug m-3,R
CT6,NO2,27/12/2018 00:00,95,ug m-3,R
CT6,NO2,28/12/2018 00:00,80.6,ug m-3,R
CT6,NO2,29/12/2018 00:00,56.8,ug m-3,R
CT6,NO2,30/12/2018 00:00,56.9,ug m-3,R
CT6,NO2,31/12/2018 00:00,43.1,ug m-3,R
CT6,NO2,01/01/2019 00:00,41.8,ug m-3,R
CT6,NO2,02/01/2019 00:00,,ug m-3,R
CT6,NO2,03/01/2019 00:00,,ug m-3,R
CT6,NO2,04/01/2019 00:00,65.4,ug m-3,R
CT6,NO2,05/01/2019 00:00,57,ug m-3,R
CT6,NO2,06/01/2019 00:00,63.3,ug m-3,R
CT6,NO2,07/01/2019 00:00,62.1,ug m-3,R
CT6,NO2,08/01/2019 00:00,54.6,ug m-3,R
CT6,NO2,09/01/2019 00:00,48.2,ug m-3,R
CT6,NO2,10/01/2019 00:00,79.5,ug m-3,R
CT6,NO2,11/01/2019 00:00,67.3,ug m-3,R
CT6,NO2,12/01/2019 00:00,55.1,ug m-3,R
CT6,NO2,13/01/2019 00:00,36.5,ug m-3,R
CT6,NO2,14/01/2019 00:00,62.4,ug m-3,R
CT6,NO2,15/01/2019 00:00,77.3,ug m-3,R
CT6,NO2,16/01/2019 00:00,80,ug m-3,R
CT6,NO2,17/01/2019 00:00,69.7,ug m-3,R
CT6,NO2,18/01/2019 00:00,110.6,ug m-3,R
CT6,NO2,19/01/2019 00:00,116.7,ug m-3,R
CT6,NO2,20/01/2019 00:00,62.5,ug m-3,R
CT6,NO2,21/01/2019 00:00,99.4,ug m-3,R
CT6,NO2,22/01/2019 00:00,94.4,ug m-3,R
CT6,NO2,23/01/2019 00:00,66,ug m-3,R
CT6,NO2,24/01/2019 00:00,110.7,ug m-3,R
CT6,NO2,25/01/2019 00:00,87.9,ug m-3,R
CT6,NO2,26/01/2019 00:00,61.6,ug m-3,R
CT6,NO2,27/01/2019 00:00,36.5,ug m-3,R
CT6,NO2,28/01/2019 00:00,75.5,ug m-3,R
CT6,NO2,29/01/2019 00:00,111,ug m-3,R
CT6,NO2,30/01/2019 00:00,91.9,ug m-3,R
CT6,NO2,31/01/2019 00:00,121.4,ug m-3,R
CT6,NO2,01/02/2019 00:00,87.6,ug m-3,R
CT6,NO2,02/02/2019 00:00,41.6,ug m-3,R
CT6,NO2,03/02/2019 00:00,77.4,ug m-3,R
CT6,NO2,04/02/2019 00:00,84.5,ug m-3,R
CT6,NO2,05/02/2019 00:00,93.7,ug m-3,R
CT6,NO2,06/02/2019 00:00,93.5,ug m-3,R
CT6,NO2,07/02/2019 00:00,67.6,ug m-3,R
CT6,NO2,08/02/2019 00:00,72.5,ug m-3,R
CT6,NO2,09/02/2019 00:00,51.9,ug m-3,R
CT6,NO2,10/02/2019 00:00,51.8,ug m-3,R
CT6,NO2,11/02/2019 00:00,76.7,ug m-3,R
CT6,NO2,12/02/2019 00:00,91.7,ug m-3,R
CT6,NO2,13/02/2019 00:00,99.9,ug m-3,R
CT6,NO2,14/02/2019 00:00,119.8,ug m-3,R
CT6,NO2,15/02/2019 00:00,113.8,ug m-3,R
CT6,NO2,16/02/2019 00:00,107.5,ug m-3,R
CT6,NO2,17/02/2019 00:00,92.2,ug m-3,R
CT6,NO2,18/02/2019 00:00,92.5,ug m-3,R
CT6,NO2,19/02/2019 00:00,85,ug m-3,R
CT6,NO2,20/02/2019 00:00,89.2,ug m-3,R
CT6,NO2,21/02/2019 00:00,92.8,ug m-3,R
CT6,NO2,22/02/2019 00:00,110.5,ug m-3,R
CT6,NO2,23/02/2019 00:00,97.1,ug m-3,R
CT6,NO2,24/02/2019 00:00,101.1,ug m-3,R
CT6,NO2,25/02/2019 00:00,136.10001,ug m-3,R
CT6,NO2,26/02/2019 00:00,145.10001,ug m-3,R
CT6,NO2,27/02/2019 00:00,132.2,ug m-3,R
CT6,NO2,28/02/2019 00:00,90.4,ug m-3,R
CT6,NO2,01/03/2019 00:00,83.8,ug m-3,R
CT6,NO2,02/03/2019 00:00,67.4,ug m-3,R
CT6,NO2,03/03/2019 00:00,52.1,ug m-3,R
CT6,NO2,04/03/2019 00:00,61.9,ug m-3,R
CT6,NO2,05/03/2019 00:00,90.6,ug m-3,R
CT6,NO2,06/03/2019 00:00,85.2,ug m-3,R
CT6,NO2,07/03/2019 00:00,62.5,ug m-3,R
CT6,NO2,08/03/2019 00:00,91.4,ug m-3,R
CT6,NO2,09/03/2019 00:00,56.6,ug m-3,R
CT6,NO2,10/03/2019 00:00,47.3,ug m-3,R
CT6,NO2,11/03/2019 00:00,67.1,ug m-3,R
CT6,NO2,12/03/2019 00:00,74.5,ug m-3,R
CT6,NO2,13/03/2019 00:00,54.1,ug m-3,R
CT6,NO2,14/03/2019 00:00,58.3,ug m-3,R
CT6,NO2,15/03/2019 00:00,49.2,ug m-3,R
CT6,NO2,16/03/2019 00:00,45.9,ug m-3,R
CT6,NO2,17/03/2019 00:00,47.2,ug m-3,R
CT6,NO2,18/03/2019 00:00,89.5,ug m-3,R
CT6,NO2,19/03/2019 00:00,94.2,ug m-3,R
CT6,NO2,20/03/2019 00:00,89.9,ug m-3,R
CT6,NO2,21/03/2019 00:00,91.6,ug m-3,R
CT6,NO2,22/03/2019 00:00,89.5,ug m-3,R
CT6,NO2,23/03/2019 00:00,81.1,ug m-3,R
CT6,NO2,24/03/2019 00:00,53.6,ug m-3,R
CT6,NO2,25/03/2019 00:00,59.6,ug m-3,R
CT6,NO2,26/03/2019 00:00,97.3,ug m-3,R
CT6,NO2,27/03/2019 00:00,83.7,ug m-3,R
CT6,NO2,28/03/2019 00:00,,ug m-3,R
CT6,NO2,29/03/2019 00:00,,ug m-3,R
CT6,NO2,30/03/2019 00:00,90.1,ug m-3,R
CT6,NO2,31/03/2019 00:00,64,ug m-3,R
CT6,NO2,01/04/2019 00:00,89.5,ug m-3,R
CT6,NO2,02/04/2019 00:00,83,ug m-3,R
CT6,NO2,03/04/2019 00:00,99.9,ug m-3,R
CT6,NO2,04/04/2019 00:00,102.8,ug m-3,R
CT6,NO2,05/04/2019 00:00,104,ug m-3,R
CT6,NO2,06/04/2019 00:00,79.5,ug m-3,R
CT6,NO2,07/04/2019 00:00,50,ug m-3,R
CT6,NO2,08/04/2019 00:00,84.1,ug m-3,R
CT6,NO2,09/04/2019 00:00,76.3,ug m-3,R
CT6,NO2,10/04/2019 00:00,74.3,ug m-3,R
CT6,NO2,11/04/2019 00:00,101.3,ug m-3,R
CT6,NO2,12/04/2019 00:00,105.6,ug m-3,R
CT6,NO2,13/04/2019 00:00,84.6,ug m-3,R
CT6,NO2,14/04/2019 00:00,78.7,ug m-3,R
CT6,NO2,15/04/2019 00:00,103.8,ug m-3,R
CT6,NO2,16/04/2019 00:00,112.9,ug m-3,R
CT6,NO2,17/04/2019 00:00,103.1,ug m-3,R
CT6,NO2,18/04/2019 00:00,108.3,ug m-3,R
CT6,NO2,19/04/2019 00:00,97.3,ug m-3,R
CT6,NO2,20/04/2019 00:00,91.2,ug m-3,R
CT6,NO2,21/04/2019 00:00,93.5,ug m-3,R
CT6,NO2,22/04/2019 00:00,107.4,ug m-3,R
CT6,NO2,23/04/2019 00:00,115.3,ug m-3,R
CT6,NO2,24/04/2019 00:00,101.3,ug m-3,R
CT6,NO2,25/04/2019 00:00,87.2,ug m-3,R
CT6,NO2,26/04/2019 00:00,81.3,ug m-3,R
CT6,NO2,27/04/2019 00:00,33.3,ug m-3,R
CT6,NO2,28/04/2019 00:00,22.2,ug m-3,R
CT6,NO2,29/04/2019 00:00,87.2,ug m-3,R
CT6,NO2,30/04/2019 00:00,106.4,ug m-3,R
CT6,NO2,01/05/2019 00:00,89,ug m-3,R
CT6,NO2,02/05/2019 00:00,55.1,ug m-3,R
CT6,NO2,03/05/2019 00:00,77.8,ug m-3,R
CT6,NO2,04/05/2019 00:00,26.9,ug m-3,R
CT6,NO2,05/05/2019 00:00,40.3,ug m-3,R
CT6,NO2,06/05/2019 00:00,42.8,ug m-3,R
CT6,NO2,07/05/2019 00:00,96.3,ug m-3,R
CT6,NO2,08/05/2019 00:00,87.6,ug m-3,R
CT6,NO2,09/05/2019 00:00,74.6,ug m-3,R
CT6,NO2,10/05/2019 00:00,89.6,ug m-3,R
CT6,NO2,11/05/2019 00:00,58.5,ug m-3,R
CT6,NO2,12/05/2019 00:00,71.8,ug m-3,R
CT6,NO2,13/05/2019 00:00,91.9,ug m-3,R
CT6,NO2,14/05/2019 00:00,91,ug m-3,R
CT6,NO2,15/05/2019 00:00,96.8,ug m-3,R
CT6,NO2,16/05/2019 00:00,91,ug m-3,R
CT6,NO2,17/05/2019 00:00,83.4,ug m-3,R
CT6,NO2,18/05/2019 00:00,80.6,ug m-3,R
CT6,NO2,19/05/2019 00:00,60.6,ug m-3,R
CT6,NO2,20/05/2019 00:00,60.3,ug m-3,R
CT6,NO2,21/05/2019 00:00,56.7,ug m-3,R
CT6,NO2,22/05/2019 00:00,99.4,ug m-3,R
CT6,NO2,23/05/2019 00:00,105.1,ug m-3,R
CT6,NO2,24/05/2019 00:00,59.6,ug m-3,R
CT6,NO2,25/05/2019 00:00,42.5,ug m-3,R
CT6,NO2,26/05/2019 00:00,36.6,ug m-3,R
CT6,NO2,27/05/2019 00:00,33.9,ug m-3,R
CT6,NO2,28/05/2019 00:00,50.9,ug m-3,R
CT6,NO2,29/05/2019 00:00,77.4,ug m-3,R
CT6,NO2,30/05/2019 00:00,57.6,ug m-3,R
CT6,NO2,31/05/2019 00:00,71.6,ug m-3,R
CT6,NO2,01/06/2019 00:00,74.6,ug m-3,R
CT6,NO2,02/06/2019 00:00,49.1,ug m-3,R
CT6,NO2,03/06/2019 00:00,60.8,ug m-3,R
CT6,NO2,04/06/2019 00:00,87.1,ug m-3,R
CT6,NO2,05/06/2019 00:00,82.7,ug m-3,R
CT6,NO2,06/06/2019 00:00,85.4,ug m-3,R
CT6,NO2,07/06/2019 00:00,90.4,ug m-3,R
CT6,NO2,08/06/2019 00:00,39.1,ug m-3,R
CT6,NO2,09/06/2019 00:00,48.4,ug m-3,R
CT6,NO2,10/06/2019 00:00,,ug m-3,R
CT6,NO2,11/06/2019 00:00,65,ug m-3,R
CT6,NO2,12/06/2019 00:00,63.1,ug m-3,R
CT6,NO2,13/06/2019 00:00,76.1,ug m-3,R
CT6,NO2,14/06/2019 00:00,90.8,ug m-3,R
CT6,NO2,15/06/2019 00:00,49.6,ug m-3,R
CT6,NO2,16/06/2019 00:00,33.3,ug m-3,R
CT6,NO2,17/06/2019 00:00,66.2,ug m-3,R
CT6,NO2,18/06/2019 00:00,81.6,ug m-3,R
CT6,NO2,19/06/2019 00:00,63.2,ug m-3,R
CT6,NO2,20/06/2019 00:00,72.1,ug m-3,R
CT6,NO2,21/06/2019 00:00,64.9,ug m-3,R
CT6,NO2,22/06/2019 00:00,87.6,ug m-3,R
CT6,NO2,23/06/2019 00:00,76.7,ug m-3,R
CT6,NO2,24/06/2019 00:00,94.3,ug m-3,R
CT6,NO2,25/06/2019 00:00,37.8,ug m-3,R
CT6,NO2,26/06/2019 00:00,36.2,ug m-3,R
CT6,NO2,27/06/2019 00:00,65.2,ug m-3,R
CT6,NO2,28/06/2019 00:00,80.4,ug m-3,R
CT6,NO2,29/06/2019 00:00,99.5,ug m-3,R
CT6,NO2,30/06/2019 00:00,27.7,ug m-3,R
CT6,NO2,01/07/2019 00:00,31.5,ug m-3,R
CT6,NO2,02/07/2019 00:00,42.2,ug m-3,R
CT6,NO2,03/07/2019 00:00,79.6,ug m-3,R
CT6,NO2,04/07/2019 00:00,83.3,ug m-3,R
CT6,NO2,05/07/2019 00:00,70.1,ug m-3,R
CT6,NO2,06/07/2019 00:00,31.8,ug m-3,R
CT6,NO2,07/07/2019 00:00,65.8,ug m-3,R
CT6,NO2,08/07/2019 00:00,99.2,ug m-3,R
CT6,NO2,09/07/2019 00:00,96,ug m-3,R
CT6,NO2,10/07/2019 00:00,85.7,ug m-3,R
CT6,NO2,11/07/2019 00:00,69.2,ug m-3,R
CT6,NO2,12/07/2019 00:00,35,ug m-3,R
CT6,NO2,13/07/2019 00:00,,ug m-3,R
CT6,NO2,14/07/2019 00:00,,ug m-3,R
CT6,NO2,15/07/2019 00:00,,ug m-3,R
CT6,NO2,16/07/2019 00:00,100.1,ug m-3,R
CT6,NO2,17/07/2019 00:00,99,ug m-3,R
CT6,NO2,18/07/2019 00:00,63,ug m-3,R
CT6,NO2,19/07/2019 00:00,65.4,ug m-3,R
CT6,NO2,20/07/2019 00:00,54.4,ug m-3,R
CT6,NO2,21/07/2019 00:00,49.9,ug m-3,R
CT6,NO2,22/07/2019 00:00,53.9,ug m-3,R
CT6,NO2,23/07/2019 00:00,102.3,ug m-3,R
CT6,NO2,24/07/2019 00:00,96.3,ug m-3,R
CT6,NO2,25/07/2019 00:00,150.89999,ug m-3,R
CT6,NO2,26/07/2019 00:00,68.1,ug m-3,R
CT6,NO2,27/07/2019 00:00,25,ug m-3,R
CT6,NO2,28/07/2019 00:00,34.2,ug m-3,R
CT6,NO2,29/07/2019 00:00,75.1,ug m-3,R
CT6,NO2,30/07/2019 00:00,55.1,ug m-3,R
CT6,NO2,31/07/2019 00:00,48.2,ug m-3,R
CT6,NO2,01/08/2019 00:00,60.4,ug m-3,R
CT6,NO2,02/08/2019 00:00,48.8,ug m-3,R
CT6,NO2,03/08/2019 00:00,74.8,ug m-3,R
CT6,NO2,04/08/2019 00:00,47.8,ug m-3,R
CT6,NO2,05/08/2019 00:00,53.2,ug m-3,R
CT6,NO2,06/08/2019 00:00,46.4,ug m-3,R
CT6,NO2,07/08/2019 00:00,47,ug m-3,R
CT6,NO2,08/08/2019 00:00,60,ug m-3,R
CT6,NO2,09/08/2019 00:00,43,ug m-3,R
CT6,NO2,10/08/2019 00:00,26.6,ug m-3,R
CT6,NO2,11/08/2019 00:00,28.3,ug m-3,R
CT6,NO2,12/08/2019 00:00,57.7,ug m-3,R
CT6,NO2,13/08/2019 00:00,61.4,ug m-3,R
CT6,NO2,14/08/2019 00:00,46.2,ug m-3,R
CT6,NO2,15/08/2019 00:00,49.3,ug m-3,R
CT6,NO2,16/08/2019 00:00,46.1,ug m-3,R
CT6,NO2,17/08/2019 00:00,39.8,ug m-3,R
CT6,NO2,18/08/2019 00:00,32.1,ug m-3,R
CT6,NO2,19/08/2019 00:00,40.8,ug m-3,R
CT6,NO2,20/08/2019 00:00,65.6,ug m-3,R
CT6,NO2,21/08/2019 00:00,97.9,ug m-3,R
CT6,NO2,22/08/2019 00:00,78.2,ug m-3,R
CT6,NO2,23/08/2019 00:00,109.1,ug m-3,R
CT6,NO2,24/08/2019 00:00,137.10001,ug m-3,R
CT6,NO2,25/08/2019 00:00,131.2,ug m-3,R
CT6,NO2,26/08/2019 00:00,122.1,ug m-3,R
CT6,NO2,27/08/2019 00:00,133,ug m-3,R
CT6,NO2,28/08/2019 00:00,74.9,ug m-3,R
CT6,NO2,29/08/2019 00:00,65.1,ug m-3,R
CT6,NO2,30/08/2019 00:00,74.7,ug m-3,R
CT6,NO2,31/08/2019 00:00,59.2,ug m-3,R
CT6,NO2,01/09/2019 00:00,42.3,ug m-3,R
CT6,NO2,02/09/2019 00:00,62.8,ug m-3,R
CT6,NO2,03/09/2019 00:00,56.5,ug m-3,R
CT6,NO2,04/09/2019 00:00,45.2,ug m-3,R
CT6,NO2,05/09/2019 00:00,49.2,ug m-3,R
CT6,NO2,06/09/2019 00:00,64.3,ug m-3,R
CT6,NO2,07/09/2019 00:00,30.3,ug m-3,R
CT6,NO2,08/09/2019 00:00,45.5,ug m-3,R
CT6,NO2,09/09/2019 00:00,97.8,ug m-3,R
CT6,NO2,10/09/2019 00:00,78.9,ug m-3,R
CT6,NO2,11/09/2019 00:00,63,ug m-3,R
CT6,NO2,12/09/2019 00:00,60,ug m-3,R
CT6,NO2,13/09/2019 00:00,60.2,ug m-3,R
CT6,NO2,14/09/2019 00:00,104,ug m-3,R
CT6,NO2,15/09/2019 00:00,69.8,ug m-3,R
CT6,NO2,16/09/2019 00:00,58.6,ug m-3,R
CT6,NO2,17/09/2019 00:00,53.2,ug m-3,R
CT6,NO2,18/09/2019 00:00,86.3,ug m-3,R
CT6,NO2,19/09/2019 00:00,121.2,ug m-3,R
CT6,NO2,20/09/2019 00:00,124.9,ug m-3,R
CT6,NO2,21/09/2019 00:00,121.2,ug m-3,R
CT6,NO2,22/09/2019 00:00,78.9,ug m-3,R
CT6,NO2,23/09/2019 00:00,73.1,ug m-3,R
CT6,NO2,24/09/2019 00:00,80,ug m-3,R
CT6,NO2,25/09/2019 00:00,64.2,ug m-3,R
CT6,NO2,26/09/2019 00:00,70.6,ug m-3,R
CT6,NO2,27/09/2019 00:00,67,ug m-3,R
CT6,NO2,28/09/2019 00:00,49.1,ug m-3,R
CT6,NO2,29/09/2019 00:00,36.3,ug m-3,R
CT6,NO2,30/09/2019 00:00,68.1,ug m-3,R
CT6,NO2,01/10/2019 00:00,55.7,ug m-3,R
CT6,NO2,02/10/2019 00:00,44,ug m-3,R
CT6,NO2,03/10/2019 00:00,77.7,ug m-3,R
CT6,NO2,04/10/2019 00:00,59.9,ug m-3,R
CT6,NO2,05/10/2019 00:00,71.5,ug m-3,R
CT6,NO2,06/10/2019 00:00,34.2,ug m-3,R
CT6,NO2,07/10/2019 00:00,64.4,ug m-3,R
CT6,NO2,08/10/2019 00:00,49.8,ug m-3,R
CT6,NO2,09/10/2019 00:00,53.4,ug m-3,R
CT6,NO2,10/10/2019 00:00,55.8,ug m-3,R
CT6,NO2,11/10/2019 00:00,58.7,ug m-3,R
CT6,NO2,12/10/2019 00:00,86.4,ug m-3,R
CT6,NO2,13/10/2019 00:00,58.6,ug m-3,R
CT6,NO2,14/10/2019 00:00,95.8,ug m-3,R
CT6,NO2,15/10/2019 00:00,79.2,ug m-3,R
CT6,NO2,16/10/2019 00:00,87.9,ug m-3,R
CT6,NO2,17/10/2019 00:00,102.7,ug m-3,R
CT6,NO2,18/10/2019 00:00,81.5,ug m-3,R
CT6,NO2,19/10/2019 00:00,75.4,ug m-3,R
CT6,NO2,20/10/2019 00:00,47,ug m-3,R
CT6,NO2,21/10/2019 00:00,35.7,ug m-3,R
CT6,NO2,22/10/2019 00:00,101.1,ug m-3,R
CT6,NO2,23/10/2019 00:00,112.5,ug m-3,R
CT6,NO2,24/10/2019 00:00,86.7,ug m-3,R
CT6,NO2,25/10/2019 00:00,74.3,ug m-3,R
CT6,NO2,26/10/2019 00:00,46.4,ug m-3,R
CT6,NO2,27/10/2019 00:00,59.3,ug m-3,R
CT6,NO2,28/10/2019 00:00,74.3,ug m-3,R
CT6,NO2,29/10/2019 00:00,102.3,ug m-3,R
CT6,NO2,30/10/2019 00:00,108.1,ug m-3,R
CT6,NO2,31/10/2019 00:00,97.5,ug m-3,R
CT6,NO2,01/11/2019 00:00,82.1,ug m-3,R
CT6,NO2,02/11/2019 00:00,53.5,ug m-3,R
CT6,NO2,03/11/2019 00:00,65.6,ug m-3,R
CT6,NO2,04/11/2019 00:00,,ug m-3,R
CT6,NO2,05/11/2019 00:00,,ug m-3,R
CT6,NO2,06/11/2019 00:00,,ug m-3,R
CT6,NO2,07/11/2019 00:00,70.4,ug m-3,R
CT6,NO2,08/11/2019 00:00,70.3,ug m-3,R
CT6,NO2,09/11/2019 00:00,71.9,ug m-3,R
CT6,NO2,10/11/2019 00:00,64.9,ug m-3,R
CT6,NO2,11/11/2019 00:00,63.8,ug m-3,R
CT6,NO2,12/11/2019 00:00,66,ug m-3,R
CT6,NO2,13/11/2019 00:00,87.3,ug m-3,R
CT6,NO2,14/11/2019 00:00,107.1,ug m-3,R
CT6,NO2,15/11/2019 00:00,49.3,ug m-3,R
CT6,NO2,16/11/2019 00:00,84.4,ug m-3,R
CT6,NO2,17/11/2019 00:00,81.6,ug m-3,R
CT6,NO2,18/11/2019 00:00,56.7,ug m-3,R
CT6,NO2,19/11/2019 00:00,116,ug m-3,R
CT6,NO2,20/11/2019 00:00,109,ug m-3,R
CT6,NO2,21/11/2019 00:00,98.6,ug m-3,R
CT6,NO2,22/11/2019 00:00,104,ug m-3,R
CT6,NO2,23/11/2019 00:00,76,ug m-3,R
CT6,NO2,24/11/2019 00:00,59.2,ug m-3,R
CT6,NO2,25/11/2019 00:00,47.8,ug m-3,R
CT6,NO2,26/11/2019 00:00,81.8,ug m-3,R
CT6,NO2,27/11/2019 00:00,88.4,ug m-3,R
CT6,NO2,28/11/2019 00:00,56.9,ug m-3,R
CT6,NO2,29/11/2019 00:00,57.5,ug m-3,R
CT6,NO2,30/11/2019 00:00,68.4,ug m-3,R
CT6,NO2,01/12/2019 00:00,48.8,ug m-3,R
CT6,NO2,02/12/2019 00:00,92.4,ug m-3,R
CT6,NO2,03/12/2019 00:00,107.5,ug m-3,R
CT6,NO2,04/12/2019 00:00,117,ug m-3,R
CT6,NO2,05/12/2019 00:00,87.5,ug m-3,R
CT6,NO2,06/12/2019 00:00,66.4,ug m-3,R
CT6,NO2,07/12/2019 00:00,60.5,ug m-3,R
CT6,NO2,08/12/2019 00:00,36.3,ug m-3,R
CT6,NO2,09/12/2019 00:00,54.7,ug m-3,R
CT6,NO2,10/12/2019 00:00,75.3,ug m-3,R
CT6,NO2,11/12/2019 00:00,87.4,ug m-3,R
CT6,NO2,12/12/2019 00:00,97.2,ug m-3,R
CT6,NO2,13/12/2019 00:00,66.1,ug m-3,R
CT6,NO2,14/12/2019 00:00,64.1,ug m-3,R
CT6,NO2,15/12/2019 00:00,57.7,ug m-3,R
CT6,NO2,16/12/2019 00:00,93.2,ug m-3,R
CT6,NO2,17/12/2019 00:00,88.1,ug m-3,R
CT6,NO2,18/12/2019 00:00,96.4,ug m-3,R
CT6,NO2,19/12/2019 00:00,73,ug m-3,R
CT6,NO2,20/12/2019 00:00,86.7,ug m-3,R
CT6,NO2,21/12/2019 00:00,79.7,ug m-3,R
CT6,NO2,22/12/2019 00:00,52.4,ug m-3,R
CT6,NO2,23/12/2019 00:00,60.9,ug m-3,R
CT6,NO2,24/12/2019 00:00,47.8,ug m-3,R
CT6,NO2,25/12/2019 00:00,60.1,ug m-3,R
CT6,NO2,26/12/2019 00:00,49.2,ug m-3,R
CT6,NO2,27/12/2019 00:00,65.3,ug m-3,R
CT6,NO2,28/12/2019 00:00,70.4,ug m-3,R
CT6,NO2,29/12/2019 00:00,59.2,ug m-3,R
CT6,NO2,30/12/2019 00:00,62,ug m-3,R
CT6,NO2,31/12/2019 00:00,66,ug m-3,R
CT6,NO2,01/01/2020 00:00,71.6,ug m-3,R
CT6,NO2,02/01/2020 00:00,77,ug m-3,R
CT6,NO2,03/01/2020 00:00,56.3,ug m-3,R
CT6,NO2,04/01/2020 00:00,70.9,ug m-3,R
CT6,NO2,05/01/2020 00:00,63.5,ug m-3,R
CT6,NO2,06/01/2020 00:00,77.3,ug m-3,R
CT6,NO2,07/01/2020 00:00,76,ug m-3,R
CT6,NO2,08/01/2020 00:00,64.6,ug m-3,R
CT6,NO2,09/01/2020 00:00,64,ug m-3,R
CT6,NO2,10/01/2020 00:00,66.1,ug m-3,R
CT6,NO2,11/01/2020 00:00,53.3,ug m-3,R
CT6,NO2,12/01/2020 00:00,41.6,ug m-3,R
CT6,NO2,13/01/2020 00:00,67.7,ug m-3,R
CT6,NO2,14/01/2020 00:00,65.8,ug m-3,R
CT6,NO2,15/01/2020 00:00,79.7,ug m-3,R
CT6,NO2,16/01/2020 00:00,79.2,ug m-3,R
CT6,NO2,17/01/2020 00:00,72.9,ug m-3,R
CT6,NO2,18/01/2020 00:00,61.7,ug m-3,R
CT6,NO2,19/01/2020 00:00,60,ug m-3,R
CT6,NO2,20/01/2020 00:00,114.3,ug m-3,R
